,model_week,date,iso_week,iso_year,ga4_sessions,refined_ga4_ressions,podcast_streams,linkedin_spend,linkedin_impressions,linkedin_clicks,linkedin_spend_demandgen,linkedin_leads,lead_conv_rate,converted_leads,non_lead_gen,gSearch_sessions,gSearch_impressions,gift_spend,email_opened_cnt,direct_spend,direct_spend_pharios,direct_spend_dc360,fb_spend,fb_impressions,fb_clicks,googleAds_spend,googleAds_impressions,event_spend,all_mql_count,linkedin_mql_count,sales_sourced_mql_cnt,pharios_mql_cnt,dc360_mql_count,dc360_mql_count,impactDotCom_ga4_sessions,sum_content_download,sum_blog_subscribers,sum_newsletter_signup,month,daily_avg_queries,inflation_rate,durable_goods_rates,week,WEI,all_less_linkedin_mql,averageMQL_linkedin,smoothed_MQL_linkedin,smoothed_linkedin_MQL_all,averageMQL,smoothed_MQL
63,202424,2024-06-13,24,2024,3976.0,3976.0,421.0,14343.410000000007,188463,1438,12038.35,86,0.0811320754716981,6.977358490566036,2305.0600000000068,1263.0,57878.0,339.1,0.0,0.0,0,0,2635.85,226305.0,1018.0,5948.19,8865.0,0.0,53,24,0,0,0,0,3579.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,24,2.23,29,86.5,24.0,53.0,119.0,53.0
64,202424,2024-06-14,24,2024,2784.0,2784.0,397.0,13152.45999999999,179493,1416,11083.370000000004,79,0.0793172690763052,6.26606425702811,2069.0899999999856,995.0,46568.0,247.26,321.0,0.0,0,0,2630.54,238289.0,1056.0,5107.83,8065.0,0.0,188,150,0,0,0,0,2545.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,24,2.23,38,16.5,16.5,54.5,36.5,36.5
65,202424,2024-06-15,24,2024,2306.0,2306.0,417.0,10305.260000000004,125777,1014,8676.589999999998,52,0.0688741721854304,3.5814569536423813,1628.6700000000055,489.0,28467.0,0.0,0.0,0.0,0,0,2520.46,246897.0,1082.0,2372.49,4780.0,0.0,20,9,0,0,0,0,2147.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,24,2.23,11,80.0,9.0,20.0,106.0,20.0
66,202424,2024-06-16,24,2024,2306.0,2306.0,455.0,8185.620000000002,101213,898,6544.180000000001,39,0.0598159509202454,2.3328220858895707,1641.4400000000005,530.0,34853.0,0.0,0.0,0.0,0,0,2907.5200000000004,241538.0,1192.0,2472.91,4830.0,0.0,24,10,0,0,0,0,2306.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,24,2.23,14,15.0,10.0,24.0,56.0,24.0
67,202425,2024-06-17,25,2024,4849.0,4849.0,458.0,14050.860000000004,183029,1526,11701.81,96,0.086720867208672,8.325203252032512,2349.0500000000047,1497.0,59311.0,0.0,452.0,0.0,0,0,2860.65,231685.0,1209.0,6689.54,9515.0,0.0,92,21,0,0,0,0,4491.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,25,2.16,71,16.0,21.0,92.0,47.5,92.0
68,202425,2024-06-18,25,2024,4927.0,4927.0,3207.0,14476.039999999994,172483,1443,12156.79,78,0.0742150333016175,5.788772597526164,2319.2499999999927,1311.0,43139.0,258.7,0.0,0.0,0,0,2789.4999999999995,194727.0,1156.0,6953.3,10465.0,0.0,71,22,0,0,0,0,4808.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,25,2.16,49,39.0,22.0,71.0,95.0,71.0
69,202425,2024-06-19,25,2024,3895.0,3895.0,1057.0,14501.340000000002,163498,1396,11438.8,76,0.0767676767676767,5.834343434343429,3062.5400000000027,964.0,47324.0,0.0,288.0,0.0,0,0,2730.7000000000003,204723.0,1140.0,6164.68,9181.0,0.0,98,57,1,0,0,0,3776.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,25,2.16,41,23.5,23.5,64.5,70.0,98.0
70,202425,2024-06-20,25,2024,4693.0,4693.0,573.0,14462.11,184745,1473,11644.249999999998,80,0.073126142595978,5.8500914076782395,2817.8600000000024,1146.0,30348.0,297.58,0.0,0.0,0,0,2746.5600000000004,236892.0,1285.0,7723.38,9824.0,0.0,69,25,0,0,0,0,4255.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,25,2.16,44,40.5,25.0,69.0,69.0,69.0
71,202425,2024-06-21,25,2024,3459.0,3459.0,407.0,13871.959999999988,169630,1390,11497.459999999995,68,0.0657004830917874,4.467632850241543,2374.4999999999927,895.0,29137.0,50.0,0.0,0.0,0,0,2764.03,245771.0,1352.0,4847.03,7941.0,0.0,40,24,0,0,0,0,3300.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,25,2.16,16,19.5,24.0,40.0,45.5,40.0
72,202425,2024-06-22,25,2024,3855.0,3855.0,282.0,11947.500000000016,132591,1195,9740.79,55,0.0599781897491821,3.2988004362050156,2206.7100000000155,480.0,21629.0,0.0,0.0,0.0,0,0,2644.04,251893.0,1419.0,2108.32,5328.0,0.0,22,14,0,0,0,0,3855.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,25,2.16,8,16.0,14.0,22.0,32.5,22.0
73,202425,2024-06-23,25,2024,4015.0,4015.0,280.0,10828.940000000002,124505,1057,8504.840000000002,46,0.0558252427184466,2.5679611650485437,2324.1000000000004,524.0,22582.0,0.0,0.0,0.0,0,0,3039.47,278974.0,1497.0,2608.26,5886.0,0.0,25,8,0,0,0,0,3856.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,25,2.16,17,15.0,8.0,25.0,51.0,25.0
74,202426,2024-06-24,26,2024,4493.0,4493.0,244.0,14524.149999999998,177482,1491,11404.929999999998,69,0.0654648956356736,4.517077798861479,3119.2199999999993,1209.0,34626.0,0.0,0.0,0.0,0,0,2989.57,348984.0,1508.0,7028.67,10255.0,0.0,80,16,0,0,20,20,4294.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,26,2.38,64,33.5,16.0,80.0,66.5,80.0
75,202426,2024-06-25,26,2024,3657.0,3657.0,202.0,14556.420000000007,187418,1475,10849.14,87,0.0887755102040816,7.723469387755099,3707.280000000008,1213.0,32730.0,225.0,0.0,0.0,0,0,2892.0699999999997,322448.0,1434.0,7438.97,10435.0,0.0,108,59,0,0,0,0,3657.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,26,2.38,49,19.5,19.5,68.5,74.0,108.0
76,202426,2024-06-26,26,2024,4095.0,4095.0,176.0,13085.710000000012,172437,1331,9679.359999999995,96,0.1065482796892341,10.228634850166474,3406.3500000000167,1195.0,31944.0,569.81,11298.0,0.0,0,0,2820.919999999999,263261.0,1200.0,7582.54,11045.0,0.0,68,23,0,0,0,0,3856.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,26,2.38,45,38.5,23.0,68.0,82.5,68.0
77,202426,2024-06-27,26,2024,3736.0,3736.0,191.0,11406.960000000005,155160,1210,9184.9,63,0.0724137931034482,4.562068965517237,2222.060000000005,1156.0,28235.0,163.26,269.0,0.0,0,0,2804.2000000000003,286994.0,1364.0,6711.21,9832.0,0.0,57,18,0,0,0,0,3537.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,26,2.38,39,19.0,18.0,57.0,56.5,57.0
78,202426,2024-06-28,26,2024,2347.0,2347.0,195.0,10590.88,151371,1132,8253.529999999999,70,0.0899742930591259,6.298200514138813,2337.3500000000004,885.0,28297.0,91.43,0.0,0.0,0,0,2769.17,287781.0,1431.0,4470.11,7909.0,0.0,45,15,0,0,0,0,2347.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,26,2.38,30,15.5,15.0,45.0,41.0,45.0
79,202426,2024-06-29,26,2024,2863.0,2863.0,122.0,9507.77,126854,994,7841.730000000001,55,0.0710594315245478,3.908268733850129,1666.039999999999,507.0,21313.0,0.0,0.0,0.0,0,0,2622.73,333134.0,1555.0,3042.43,5181.0,0.0,25,13,0,0,0,0,2863.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,26,2.38,12,11.5,13.0,25.0,33.5,25.0
80,202426,2024-06-30,26,2024,3537.0,3537.0,137.0,9956.54,128358,1038,8043.620000000003,55,0.0686641697877653,3.7765293383270913,1912.9199999999983,532.0,22578.0,0.0,0.0,204000.0,0,0,3045.71,288304.0,1597.0,3013.89,5329.0,0.0,22,8,0,0,0,0,3537.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,26,2.38,14,17.0,8.0,22.0,39.0,22.0
81,202427,2024-07-01,27,2024,5367.0,5367.0,99.0,14298.229995990972,232747,1241,11058.039996883135,88,0.0921465968586387,8.108900523560205,3240.189999107837,1159.0,33278.0,313.93,0.0,8500.0,0,0,2892.4000000000005,334635.0,1807.0,7222.47,9650.0,0.0,53,21,0,0,0,0,4890.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,27,2.66,32,11.0,21.0,53.0,36.0,53.0
82,202427,2024-07-02,27,2024,3538.0,3538.0,122.0,14435.189995846871,212200,1198,10698.109996525362,71,0.080773606370876,5.734926052332195,3737.0799993215096,1204.0,34435.0,50.0,11308.0,0.0,0,0,2771.43,344434.0,1757.0,5682.48,9423.0,0.0,50,14,0,0,0,0,3339.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,27,2.66,36,19.5,14.0,50.0,57.0,50.0
83,202427,2024-07-03,27,2024,2902.0,2902.0,125.0,14460.069980611808,227217,1283,11019.519981650146,74,0.0755102040816326,5.587755102040813,3440.549998961662,957.0,31837.0,2400.0,0.0,0.0,0,0,2713.14,291393.0,1719.0,5776.13,8178.0,0.0,61,18,0,0,0,0,2783.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,27,2.66,43,13.5,18.0,61.0,38.5,61.0
84,202427,2024-07-04,27,2024,3418.0,3418.0,122.0,11408.209993110928,142600,928,8341.279994414397,48,0.0701754385964912,3.3684210526315774,3066.9299986965307,510.0,23763.0,25.0,0.0,0.0,0,0,2613.7200000000003,345740.0,1702.0,3311.24,4761.0,0.0,27,13,0,0,0,0,3299.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,27,2.66,14,14.5,13.0,27.0,48.5,27.0
85,202427,2024-07-05,27,2024,2265.0,2265.0,111.0,10807.52999350269,153198,911,8250.529995246032,42,0.0592383638928067,2.4880112834978814,2556.9999982566587,640.0,27329.0,51.54,0.0,0.0,0,0,2564.2299999999996,360713.0,1604.0,4180.2,6356.0,0.0,36,11,0,0,6,6,2265.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,27,2.66,25,13.0,11.0,36.0,24.5,36.0
86,202427,2024-07-06,27,2024,2704.0,2704.0,131.0,9421.82998682536,144236,896,7717.599988200771,47,0.0626666666666666,2.9453333333333305,1704.229998624589,437.0,22830.0,0.0,0.0,0.0,0,0,2404.1499999999996,325216.0,1483.0,2459.02,4709.0,0.0,22,13,0,0,0,0,2704.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,27,2.66,9,9.0,13.0,22.0,28.0,22.0
87,202427,2024-07-07,27,2024,2305.0,2305.0,112.0,9257.689990291894,143198,898,7666.559991098478,51,0.0679094540612516,3.4633821571238315,1591.1299991934156,551.0,24083.0,0.0,0.0,0.0,0,0,2780.8200000000006,267129.0,1578.0,2828.4,5371.0,0.0,20,7,0,0,0,0,2305.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,27,2.66,13,20.0,7.0,20.0,45.5,20.0
88,202428,2024-07-08,28,2024,3974.0,3974.0,119.0,13787.479994834475,222153,1211,10614.459996118982,92,0.1019955654101995,9.383592017738353,3173.019998715494,1299.0,31552.0,67.0,0.0,0.0,0,0,2728.81,280218.0,1569.0,7219.55,9165.0,0.0,69,27,0,0,0,0,3855.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,28,1.81,42,61.5,27.0,69.0,102.0,69.0
89,202428,2024-07-09,28,2024,5130.0,5130.0,90.0,13666.539992338772,181513,1206,10462.33999295994,86,0.101775147928994,8.752662721893484,3204.199999378832,1207.0,29678.0,447.73,23152.0,0.0,0,0,2617.6899999999996,244545.0,1451.0,7549.28,9983.0,0.0,184,116,0,0,0,0,4891.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,28,1.81,68,19.5,19.5,87.5,56.0,56.0
90,202428,2024-07-10,28,2024,3976.0,3976.0,128.0,14484.91999496449,213514,1246,10853.649995884403,63,0.0691547749725576,4.356750823271129,3631.2699990800866,1191.0,31418.0,50.0,283.0,0.0,0,0,2607.01,212260.0,1498.0,6437.54,9193.0,0.0,43,12,0,0,0,0,3538.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,28,1.81,31,64.0,12.0,43.0,116.0,43.0
91,202428,2024-07-11,28,2024,4094.0,4094.0,95.0,14287.779994500215,214210,1177,10910.729995764555,71,0.0781078107810781,5.5456545654565454,3377.0499987356598,1061.0,29175.0,125.89,0.0,0.0,0,0,2544.29,228913.0,1414.0,6899.76,8844.0,0.0,48,12,0,0,2,2,3736.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,28,1.81,36,25.0,12.0,48.0,59.0,48.0
92,202428,2024-07-12,28,2024,2943.0,2943.0,100.0,12884.019988115637,194562,1097,9759.719989583784,62,0.0752427184466019,4.665048543689317,3124.299998531853,950.0,28409.0,547.59,0.0,0.0,0,0,2533.3999999999996,231498.0,1410.0,6395.42,8527.0,0.0,75,38,0,0,0,0,2943.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,28,1.81,37,9.0,38.0,75.0,33.0,75.0
93,202428,2024-07-13,28,2024,2544.0,2544.0,77.0,10106.74999429264,142443,906,7750.739995802572,46,0.0657142857142857,3.0228571428571422,2356.009998490069,498.0,21437.0,0.0,0.0,0.0,0,0,2454.7300000000005,229383.0,1364.0,2899.51,5516.0,0.0,18,6,0,0,0,0,2544.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,28,1.81,12,25.5,6.0,18.0,51.0,18.0
94,202428,2024-07-14,28,2024,2385.0,2385.0,72.0,9644.52999433254,140276,893,7956.90999512471,57,0.0773405698778833,4.408412483039348,1687.619999207831,555.0,21494.0,0.0,0.0,0.0,0,0,2736.3500000000004,262589.0,1430.0,2784.47,5691.0,0.0,27,13,0,0,0,0,2385.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,28,1.81,14,11.5,13.0,27.0,30.5,27.0
95,202429,2024-07-15,29,2024,4333.0,4333.0,65.0,13705.719992599234,213970,1144,10615.999993222127,75,0.0860091743119266,6.450688073394495,3089.7199993771064,1207.0,30725.0,282.58,10188.0,0.0,0,0,2701.25,200880.0,1258.0,7133.37,9972.0,0.0,43,17,0,0,0,0,4333.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,29,1.98,26,20.5,17.0,43.0,47.5,43.0
96,202429,2024-07-16,29,2024,4015.0,4015.0,68.0,12967.509991689258,213594,1156,9926.979994500229,77,0.096612296110414,7.439146800501878,3040.529997189029,1229.0,29492.0,117.38,9.0,0.0,0,0,2478.6400000000003,182149.0,1009.0,6876.94,10372.0,0.0,68,28,0,0,0,0,3618.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,29,1.98,40,38.0,28.0,68.0,70.5,68.0
97,202429,2024-07-17,29,2024,4372.0,4372.0,107.0,13890.129994044775,201103,1164,10230.229995573243,72,0.0865384615384615,6.230769230769227,3659.899998471532,1263.0,30871.0,1220.01,291.0,0.0,0,0,2311.8499999999995,136358.0,814.0,7259.86,10206.0,0.0,98,59,0,0,0,0,4014.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,29,1.98,39,25.5,25.5,64.5,62.5,98.0
98,202429,2024-07-18,29,2024,3858.0,3858.0,55.0,14163.729995934533,205695,1217,10720.449997042337,78,0.0863787375415282,6.737541528239199,3443.279998892196,1193.0,29392.0,0.0,95.0,7950.0,0,7950.0,2249.4,179076.0,889.0,6258.09,8853.0,0.0,57,23,0,0,0,0,3540.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,29,1.98,34,51.5,23.0,57.0,81.5,57.0
99,202429,2024-07-19,29,2024,2265.0,2265.0,112.0,12438.43998880912,190875,1098,8912.179989715816,76,0.1013333333333333,7.701333333333331,3526.259999093303,963.0,27131.0,0.0,0.0,0.0,0,0,2131.6800000000003,177810.0,904.0,5658.65,7480.0,0.0,65,44,0,0,0,0,2146.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,29,1.98,21,17.5,17.5,38.5,38.5,65.0
100,202429,2024-07-20,29,2024,1074.0,1074.0,85.0,10434.779995843232,158744,994,8088.339997142908,44,0.0583554376657824,2.5676392572944255,2346.4399987003235,551.0,24886.0,0.0,0.0,0.0,0,0,1936.84,187413.0,881.0,3253.82,5201.0,0.0,20,12,0,0,0,0,1074.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,29,1.98,8,24.5,12.0,20.0,40.5,20.0
101,202429,2024-07-21,29,2024,1948.0,1948.0,79.0,8353.069990842525,127155,791,6983.969993634365,38,0.0574018126888217,2.1812688821752246,1369.09999720816,534.0,27486.0,0.0,0.0,0.0,0,0,2280.81,177770.0,869.0,2829.71,5476.0,0.0,16,5,0,0,0,0,1789.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,29,1.98,11,27.5,5.0,16.0,54.5,16.0
102,202430,2024-07-22,30,2024,3497.0,3497.0,93.0,10753.579993137912,168771,860,7972.999994670042,59,0.1,5.9,2780.5799984678697,1214.0,34721.0,375.85,0.0,0.0,0,0,2220.13,167375.0,829.0,7654.98,9312.0,0.0,89,43,0,0,0,0,3060.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,30,1.68,46,12.0,12.0,58.0,52.5,89.0
103,202430,2024-07-23,30,2024,3978.0,3978.0,57.0,13182.609992273869,201343,1186,9602.789993026783,69,0.0885750962772785,6.111681643132217,3579.8199992470854,1347.0,34129.0,200.0,0.0,0.0,0,0,2141.96,215489.0,934.0,7369.74,9305.0,0.0,89,19,0,0,0,0,3700.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,30,1.68,70,34.0,19.0,89.0,82.0,89.0
104,202430,2024-07-24,30,2024,3578.0,3578.0,97.0,12900.519990301273,203885,1118,10342.559991555365,64,0.0752941176470588,4.818823529411763,2557.959998745908,1270.0,31682.0,97.14,0.0,0.0,0,0,2093.33,212352.0,971.0,7262.86,9543.0,0.0,75,25,0,0,0,0,3340.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,30,1.68,50,23.5,25.0,75.0,73.0,75.0
105,202430,2024-07-25,30,2024,3537.0,3537.0,54.0,13244.029991045429,212558,1155,10155.889991459386,53,0.0627218934911242,3.3242603550295824,3088.139999586043,1106.0,30139.0,122.08,0.0,0.0,0,0,2082.31,215170.0,948.0,6445.12,8537.0,0.0,57,28,0,0,0,0,3537.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,30,1.68,29,31.0,28.0,57.0,71.5,57.0
106,202430,2024-07-26,30,2024,3300.0,3300.0,57.0,13473.569994402447,226828,1279,11367.05999487652,77,0.0780933062880324,6.013184584178495,2106.509999525928,974.0,28715.0,150.0,0.0,0.0,0,0,2215.99,155966.0,804.0,4849.73,7565.0,0.0,68,37,0,0,0,0,3300.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,30,1.68,31,20.5,37.0,68.0,42.0,68.0
107,202430,2024-07-27,30,2024,1709.0,1709.0,79.0,12122.859997300093,182659,1200,9843.359997628042,67,0.067067067067067,4.493493493493489,2279.4999996720508,561.0,25023.0,0.0,0.0,0.0,0,0,2218.82,150149.0,858.0,2333.41,5173.0,0.0,27,13,0,0,0,0,1709.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,30,1.68,14,26.0,13.0,27.0,47.0,27.0
108,202430,2024-07-28,30,2024,2703.0,2703.0,54.0,9514.569988964166,168134,1036,8267.909989655214,51,0.0566666666666666,2.8899999999999966,1246.6599993089512,675.0,23614.0,0.0,0.0,0.0,0,0,2530.73,125145.0,809.0,2378.73,5259.0,0.0,26,15,0,0,0,0,2584.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,30,1.68,11,28.5,15.0,26.0,73.5,26.0
109,202431,2024-07-29,31,2024,4173.0,4173.0,53.0,13139.029990597432,244591,1284,11237.459991776392,81,0.078564500484966,6.363724539282245,1901.56999882104,1264.0,31671.0,241.18,0.0,0.0,0,0,2449.76,114597.0,750.0,6749.88,15720.0,17744.0,120,44,1,0,0,0,3974.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,31,1.83,76,21.5,21.5,97.5,58.5,120.0
110,202431,2024-07-30,31,2024,6360.0,6360.0,73.0,13559.74999404328,249586,1324,11892.479995092108,92,0.0876190476190476,8.06095238095238,1667.269998951173,1298.0,30858.0,372.6,11086.0,0.0,0,0,2386.99,103398.0,711.0,7314.5,11273.0,0.0,91,28,0,0,0,0,5963.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,31,1.83,63,38.0,28.0,91.0,105.0,91.0
111,202431,2024-07-31,31,2024,4094.0,4094.0,34.0,14372.619992962942,247956,1362,12643.089994000087,98,0.0852173913043478,8.351304347826085,1729.5299989628547,1229.0,30603.0,170.0,0.0,92637.0,0,0,2364.6,126335.0,730.0,6101.58,10379.0,0.0,90,32,0,0,0,0,4094.0,0.0,0.0,0.0,7,18593.0,0.0289,0.0987,31,1.83,58,28.0,32.0,90.0,78.5,90.0
112,202431,2024-08-01,31,2024,5326.0,5326.0,62.0,13922.799992492668,215989,1239,12359.619993786184,91,0.0848089468779123,7.717614165890019,1563.1799987064842,1286.0,31044.0,68.66,0.0,0.0,0,0,2326.130000000001,122671.0,752.0,7134.83,10219.0,0.0,66,28,0,0,0,0,4730.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,31,1.83,38,48.5,28.0,66.0,97.0,66.0
113,202431,2024-08-02,31,2024,3378.0,3378.0,78.0,13113.199991611766,212004,1196,11638.369994448034,85,0.0862944162436548,7.3350253807106585,1474.8299971637316,1006.0,31355.0,100.0,0.0,0.0,0,0,2316.88,138136.0,781.0,5606.87,8162.0,0.0,104,65,0,0,0,0,3219.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,31,1.83,39,18.5,18.5,57.5,44.5,104.0
114,202431,2024-08-03,31,2024,2942.0,2942.0,67.0,11218.1999959755,171908,1176,9693.749997757415,72,0.0738461538461538,5.316923076923073,1524.4499982180841,511.0,24340.0,0.0,0.0,0.0,0,0,2206.68,130815.0,733.0,2631.76,6010.0,0.0,23,9,0,0,0,0,2743.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,31,1.83,14,40.5,9.0,23.0,62.5,23.0
115,202431,2024-08-04,31,2024,2503.0,2503.0,69.0,9217.589989246168,162425,988,8057.609991786592,46,0.0554216867469879,2.549397590361443,1159.9799974595753,624.0,26743.0,0.0,0.0,0.0,0,0,2521.07,162029.0,900.0,2571.12,5817.0,0.0,21,16,0,0,0,0,2344.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,31,1.83,5,12.5,16.0,21.0,43.5,21.0
116,202432,2024-08-05,32,2024,4691.0,4691.0,94.0,12320.05998763508,206217,1150,10420.109989512926,82,0.0916201117318435,7.512849162011167,1899.9499981221543,1277.0,32823.0,341.2,0.0,0.0,0,0,2451.3900000000003,169847.0,872.0,6773.89,9830.0,0.0,64,16,0,0,0,0,4055.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,32,1.99,48,20.0,16.0,64.0,43.0,64.0
117,202432,2024-08-06,32,2024,3775.0,3775.0,53.0,14246.479989946163,240165,1371,11174.309991876284,85,0.08682328907048,7.379979570990799,3072.1699980698795,1366.0,36921.0,200.0,0.0,0.0,0,0,2447.11,148097.0,821.0,8278.67,10896.0,0.0,65,24,0,0,0,0,3616.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,32,1.99,41,51.0,24.0,65.0,102.0,65.0
118,202432,2024-08-07,32,2024,4333.0,4333.0,79.0,14204.189992303804,231687,1268,11630.769993269185,81,0.081081081081081,6.567567567567561,2573.4199990346187,1342.0,32976.0,97.62,0.0,0.0,0,0,2159.2000000000003,106210.0,625.0,7179.1,10654.0,0.0,140,86,0,0,0,0,4015.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,32,1.99,54,28.0,28.0,82.0,71.5,71.5
119,202432,2024-08-08,32,2024,5050.0,5050.0,61.0,13384.649990070884,227384,1224,11261.669990645176,79,0.0789210789210789,6.234765234765233,2122.9799994257082,1248.0,35650.0,3200.0,0.0,0.0,0,0,2131.53,113929.0,693.0,7637.14,9785.0,0.0,78,32,0,0,1,1,4931.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,32,1.99,46,51.5,32.0,78.0,93.0,78.0
120,202432,2024-08-09,32,2024,3579.0,3579.0,48.0,13056.779994463022,227411,1258,10584.24999480941,84,0.0867768595041322,7.289256198347105,2472.5299996536123,995.0,31480.0,150.0,0.0,0.0,0,0,2251.77,123307.0,709.0,6137.87,8500.0,0.0,46,17,0,0,0,0,3340.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,32,1.99,29,26.5,17.0,46.0,53.0,46.0
121,202432,2024-08-10,32,2024,2425.0,2425.0,127.0,10512.239992462395,166121,1061,8102.5899927029395,50,0.0625782227784731,3.128911138923655,2409.6499997594556,528.0,23252.0,0.0,0.0,0.0,0,0,2125.7,123531.0,706.0,2498.46,5725.0,0.0,28,21,0,0,0,0,2306.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,32,1.99,7,13.0,21.0,28.0,32.0,28.0
122,202432,2024-08-11,32,2024,2266.0,2266.0,45.0,8813.049994667033,147282,904,7178.7599965793515,46,0.0632737276478679,2.9105914718019235,1634.2899980876819,611.0,24765.0,0.0,0.0,0.0,0,0,2427.91,122718.0,703.0,2497.4,5515.0,0.0,18,9,0,0,0,0,2147.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,32,1.99,9,39.0,9.0,18.0,65.0,18.0
123,202433,2024-08-12,33,2024,4293.0,4293.0,51.0,12496.209989623449,218322,1145,10797.299991549236,65,0.069593147751606,4.5235546038543895,1698.9099980742121,1300.0,33901.0,145.0,0.0,0.0,0,0,2321.4200000000005,121594.0,666.0,6523.81,9298.0,0.0,102,57,0,0,0,0,4054.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,33,2.02,45,17.0,17.0,62.0,40.0,102.0
124,202433,2024-08-13,33,2024,4413.0,4413.0,40.0,14200.939988666249,233143,1269,11604.489989343158,84,0.0856269113149847,7.192660550458715,2596.449999323091,1325.0,33610.0,300.0,13258.0,0.0,0,0,2344.3399999999997,115120.0,605.0,6874.13,10065.0,0.0,62,25,0,0,2,2,4135.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,33,2.02,37,42.0,25.0,62.0,88.0,62.0
125,202433,2024-08-14,33,2024,3139.0,3139.0,52.0,14149.25999447599,220267,1293,11565.819995228105,88,0.0868706811451135,7.644619940769988,2583.4399992478848,1353.0,32024.0,725.0,86.0,50000.0,50000.0,0,2336.45,101452.0,599.0,7232.15,9970.0,0.0,74,27,0,0,0,0,2741.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,33,2.02,47,39.5,27.0,74.0,83.0,74.0
126,202433,2024-08-15,33,2024,3101.0,3101.0,41.0,13407.439995605146,214878,1191,11285.54999688,67,0.0690721649484536,4.627835051546391,2121.889998725146,1322.0,31781.0,150.0,0.0,10000.0,0,0,2174.2,90812.0,611.0,6682.45,9323.0,0.0,104,54,2,0,0,0,2902.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,33,2.02,50,23.0,23.0,73.0,62.0,104.0
